gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.781954439652220112e-01,-4.079932380195299579e+00,-1.726489860248438424e+00
4.857338318176750436e-01,-4.093255337523999060e+00,-1.705832600825029077e+00
4.932798793854891728e-01,-4.106460738066179061e+00,-1.685081028133136316e+00
5.008335654741594700e-01,-4.119547939016398708e+00,-1.664235879250288708e+00
5.083948666849994469e-01,-4.132516299075263078e+00,-1.643297890897546409e+00
5.159637612104498450e-01,-4.145365179819722634e+00,-1.622267797023910330e+00
5.235402244994704635e-01,-4.158093948831268705e+00,-1.601146346316491886e+00
5.311242320842002318e-01,-4.170701980191250158e+00,-1.579934286401208254e+00
5.387157645840843223e-01,-4.183188652958824250e+00,-1.558632370923970223e+00
5.463147949615676513e-01,-4.195553352192735730e+00,-1.537241357856278023e+00
5.539213038018118151e-01,-4.207795461710149176e+00,-1.515762005428853199e+00
5.615352692315722649e-01,-4.219914373667987384e+00,-1.494195079900905165e+00
5.691566631241218310e-01,-4.231909493959866708e+00,-1.472541357374424154e+00
5.767854622453446600e-01,-4.243780215642281028e+00,-1.450801599883899673e+00
5.844216496488209289e-01,-4.255525956325707959e+00,-1.428976593148544527e+00
5.920651943952143226e-01,-4.267146122564212440e+00,-1.407067116269474560e+00
5.997160779930738039e-01,-4.278640135598234195e+00,-1.385073956934929296e+00
6.073742750446612382e-01,-4.290007419579568548e+00,-1.362997901978799442e+00
6.150397622999889125e-01,-4.301247402759607930e+00,-1.340839749930682778e+00
6.227125183609720782e-01,-4.312359521603048584e+00,-1.318600288756884620e+00
6.303925194050856717e-01,-4.323343209393713416e+00,-1.296280329611104509e+00
6.380797416777945763e-01,-4.334197920895205058e+00,-1.273880671621474558e+00
6.457741601909904317e-01,-4.344923098211777024e+00,-1.251402125376211982e+00
6.534757514684725876e-01,-4.355518198556932674e+00,-1.228845504418351942e+00
6.611844932089518956e-01,-4.365982682415367577e+00,-1.206211621229548170e+00
6.689003614949029508e-01,-4.376316019304001159e+00,-1.183501297309511147e+00
6.766233374618489949e-01,-4.386517676764724705e+00,-1.160715359229353316e+00
6.843533898366458423e-01,-4.396587131802748516e+00,-1.137854630425579883e+00
6.920904982503899294e-01,-4.406523870981257751e+00,-1.114919944346071556e+00
6.998346412737499467e-01,-4.416327379498782513e+00,-1.091912130691584659e+00
7.075857935978794311e-01,-4.425997150790722756e+00,-1.068832032196472603e+00
7.153439285845530904e-01,-4.435532681030615265e+00,-1.045680485746918631e+00
7.231090272178840594e-01,-4.444933478112281122e+00,-1.022458339706295405e+00
7.308810666897560537e-01,-4.454199056105855092e+00,-9.991664369765407283e-01
7.386600193003050041e-01,-4.463328925777390488e+00,-9.758056300759966328e-01
7.464458611295757828e-01,-4.472322607447662968e+00,-9.523767747253558680e-01
7.542385707442272880e-01,-4.481179628483435096e+00,-9.288807278938315815e-01
7.620381252474692779e-01,-4.489899525295618865e+00,-9.053183512471044692e-01
7.698445003626795957e-01,-4.498481832166595140e+00,-8.816905055027335347e-01
7.776576681866359531e-01,-4.506926097627236949e+00,-8.579980655622928554e-01
7.854776116822391741e-01,-4.515231867087234896e+00,-8.342418916747633695e-01
7.933043009246435462e-01,-4.523398697759147602e+00,-8.104228605514410821e-01
8.011377141815577696e-01,-4.531426150198667457e+00,-7.865418506175936297e-01
8.089778294429522676e-01,-4.539313795275004004e+00,-7.625997410807481280e-01
8.168246249670263470e-01,-4.547061196553494611e+00,-7.385974125628513853e-01
8.246780673021327779e-01,-4.554667943591975465e+00,-7.145357474819790111e-01
8.325381400135876131e-01,-4.562133617062617219e+00,-6.904156347125872673e-01
8.404048201529068507e-01,-4.569457804408279422e+00,-6.662379706467391749e-01
8.482780801833941231e-01,-4.576640107312357486e+00,-6.420036435509888229e-01
8.561578970360854690e-01,-4.583680123395123651e+00,-6.177135498556241000e-01
8.640442497087297280e-01,-4.590577461567449724e+00,-5.933685872956914187e-01
8.719371071545901630e-01,-4.597331739848400822e+00,-5.689696607820018404e-01
8.798364513704483025e-01,-4.603942572518263887e+00,-5.445176722392665036e-01
8.877422554063157945e-01,-4.610409586605993759e+00,-5.200135283759603766e-01
8.956544986916977757e-01,-4.616732420277305238e+00,-4.954581392905824666e-01
9.035731522603940302e-01,-4.622910706854800544e+00,-4.708524176171074438e-01
9.114981971476108225e-01,-4.628944091903932190e+00,-4.461972733121244428e-01
9.194296030762729721e-01,-4.634832223456601952e+00,-4.214936290930725860e-01
9.273673510406919007e-01,-4.640574755498443338e+00,-3.967423985119753471e-01
9.353114143953629167e-01,-4.646171359201378692e+00,-3.719445034899647728e-01
9.432617719747645735e-01,-4.651621693837847182e+00,-3.471008697326160020e-01
9.512183950943410293e-01,-4.656925439126566424e+00,-3.222124231446208409e-01
9.591812605186809115e-01,-4.662082274946744320e+00,-2.972800909264911584e-01
9.671503492118682654e-01,-4.667091884732613494e+00,-2.723048004958820711e-01
9.751256310810614281e-01,-4.671953966577233608e+00,-2.472874882953088604e-01
9.831070828821665275e-01,-4.676668214963467740e+00,-2.222290868796814867e-01
9.910946801902946746e-01,-4.681234336498213189e+00,-1.971305328111364608e-01
9.990884021497331569e-01,-4.685652042546192497e+00,-1.719927626761040551e-01
1.007088220075581741e+00,-4.689921053709999121e+00,-1.468167197685626979e-01
1.015094111826750467e+00,-4.694041088642302739e+00,-1.216033435305847177e-01
1.023106053309051244e+00,-4.698011883142396705e+00,-9.635358133231235189e-02
1.031124017922814273e+00,-4.701833168827684872e+00,-7.106837652780928494e-02
1.039147981360144080e+00,-4.705504690618679042e+00,-4.574867602292216617e-02
1.047177921650718435e+00,-4.709026195727887831e+00,-2.039543354161515304e-02
1.055213815675888789e+00,-4.712397441076236149e+00,4.990404325836054686e-03
1.063255631893601061e+00,-4.715618185445054067e+00,3.040788268749002043e-02
1.071303352616652882e+00,-4.718688199896924118e+00,5.585604873227855566e-02
1.079356951237835593e+00,-4.721607256533452812e+00,8.133394394477638789e-02
1.087416404829481875e+00,-4.724375134380498054e+00,1.068406122714463252e-01
1.095481683786823979e+00,-4.726991626199311902e+00,1.323750957017857388e-01
1.103552767144333258e+00,-4.729456516557321244e+00,1.579364305121399581e-01
1.111629632073945162e+00,-4.731769611897352235e+00,1.835236585811816368e-01
1.119712249831443129e+00,-4.733930712221313897e+00,2.091358175258441476e-01
1.127800597395061333e+00,-4.735939634818064015e+00,2.347719373595889558e-01
1.135894652591680876e+00,-4.737796194160537766e+00,2.604310568862562847e-01
1.143994387635811627e+00,-4.739500218520071861e+00,2.861122089054760620e-01
1.152099776948852128e+00,-4.741051533806142970e+00,3.118144211388578224e-01
1.160210802807344566e+00,-4.742449984099506466e+00,3.375367290042946555e-01
1.168327432461908399e+00,-4.743695409051478684e+00,3.632781626003943609e-01
1.176449643450405258e+00,-4.744787661058207817e+00,3.890377450523635483e-01
1.184577414361152048e+00,-4.745726597846024575e+00,4.148145076495601269e-01
1.192710713092402397e+00,-4.746512079116132377e+00,4.406074773519060850e-01
1.200849524492102249e+00,-4.747143978858246349e+00,4.664156764029137592e-01
1.208993816877164118e+00,-4.747622170431901267e+00,4.922381373418478478e-01
1.217143568698201062e+00,-4.747946537520925325e+00,5.180738747650700526e-01
1.225298753437410459e+00,-4.748116968842645669e+00,5.439219132799298917e-01
1.233459345235556226e+00,-4.748133363095671022e+00,5.697812834353328526e-01
1.241625322987651936e+00,-4.747995616446640810e+00,5.956509996719030475e-01
1.249796659074580152e+00,-4.747703641139477071e+00,6.215300809707494656e-01
1.257973327574056777e+00,-4.747257350738173010e+00,6.474175544418707684e-01
1.266155308100215038e+00,-4.746656668545066182e+00,6.733124355894526403e-01
1.274342569458034591e+00,-4.745901519652208300e+00,6.992137470899902896e-01
1.282535091840515173e+00,-4.744991841799531151e+00,7.251205051995696094e-01
1.290732849617529654e+00,-4.743927573173778001e+00,7.510317253052495312e-01
1.298935813101468995e+00,-4.742708662880771975e+00,7.769464337239356810e-01
1.307143962606078791e+00,-4.741335062140707102e+00,8.028636391964117935e-01
1.315357274673616406e+00,-4.739806735433423235e+00,8.287823649955118332e-01
1.323575716600487562e+00,-4.738123645794408034e+00,8.547016256008306279e-01
1.331799268489221033e+00,-4.736285767975282113e+00,8.806204389487182205e-01
1.340027905691996812e+00,-4.734293080199922343e+00,9.065378208798088311e-01
1.348261600886371481e+00,-4.732145572829570490e+00,9.324527866521353792e-01
1.356500330666923437e+00,-4.729843237608777784e+00,9.583643564440024187e-01
1.364744069166639484e+00,-4.727386069364896137e+00,9.842715416557744623e-01
1.372992791600086360e+00,-4.724774077933205696e+00,1.010173363442026240e+00
1.381246474520805512e+00,-4.722007274334721671e+00,1.036068835408681110e+00
1.389505089097825996e+00,-4.719085677942731039e+00,1.061956978081623149e+00
1.397768610792880839e+00,-4.716009309835838437e+00,1.087836797607132588e+00
1.406037017393464428e+00,-4.712778210976543036e+00,1.113707323574677499e+00
1.414310281632340960e+00,-4.709392411223080721e+00,1.139567564294411861e+00
1.422588380552590737e+00,-4.705851958429998483e+00,1.165416541481049340e+00
1.430871285469865306e+00,-4.702156903952878331e+00,1.191253271188734031e+00
1.439158971427786815e+00,-4.698307306324799093e+00,1.217076771291179638e+00
1.447451415275638364e+00,-4.694303227902334008e+00,1.242886059944686039e+00
1.455748593672739899e+00,-4.690144739928208573e+00,1.268680156114330826e+00
1.464050476771193710e+00,-4.685831918614333347e+00,1.294458078615785102e+00
1.472357037864463036e+00,-4.681364848952491720e+00,1.320218849729529964e+00
1.480668260518847257e+00,-4.676743619967753673e+00,1.345961487667012513e+00
1.488984110797117122e+00,-4.671968328732219788e+00,1.371685009180882764e+00
1.497304566965161454e+00,-4.667039078691670895e+00,1.397388442484533089e+00
1.505629601627881176e+00,-4.661955982827984180e+00,1.423070805751919687e+00
1.513959195877269792e+00,-4.656719146269291620e+00,1.448731123600618620e+00
1.522293314089863792e+00,-4.651328700676066852e+00,1.474368422023724090e+00
1.530631935783542508e+00,-4.645784773189357786e+00,1.499981723520141141e+00
1.538975040663693061e+00,-4.640087497806610450e+00,1.525570050603693106e+00
1.547322596092534752e+00,-4.634237016321388403e+00,1.551132434286146999e+00
1.555674581079758312e+00,-4.628233474942041070e+00,1.576667899480391100e+00
1.564030965414549446e+00,-4.622077031351661702e+00,1.602175474747939754e+00
1.572391727711404119e+00,-4.615767843632431422e+00,1.627654190711962823e+00
1.580756840944328889e+00,-4.609306080081671197e+00,1.653103076312741671e+00
1.589126281975256072e+00,-4.602691916805047967e+00,1.678521163872408239e+00
1.597500020042496249e+00,-4.595925529333906745e+00,1.703907485822518941e+00
1.605878034750340078e+00,-4.589007109529857686e+00,1.729261078326103540e+00
1.614260296702833886e+00,-4.581936841750736455e+00,1.754580972891398583e+00
1.622646785795068380e+00,-4.574714932878950258e+00,1.779866209965136559e+00
1.631037470520974919e+00,-4.567341583823711026e+00,1.805115822576655704e+00
1.639432329265041455e+00,-4.559817007727468230e+00,1.830328855728772464e+00
1.647831334753629751e+00,-4.552141425922677342e+00,1.855504346056387144e+00
1.656234462252854645e+00,-4.544315058042961653e+00,1.880641335057481323e+00
1.664641683010435802e+00,-4.536338136233984741e+00,1.905738870111352901e+00
1.673052975187469427e+00,-4.528210898779025051e+00,1.930795995410711896e+00
1.681468313223522415e+00,-4.519933584531806048e+00,1.955811754662024171e+00
1.689887671670632807e+00,-4.511506448278045589e+00,1.980785201242476257e+00
1.698311024652083834e+00,-4.502929741424484433e+00,2.005715380169184936e+00
1.706738340634222917e+00,-4.494203731581995598e+00,2.030601349362131103e+00
1.715169598758785163e+00,-4.485328683139383266e+00,2.055442154975140046e+00
1.723604776662892801e+00,-4.476304869094145822e+00,2.080236860304818691e+00
1.732043841198922962e+00,-4.467132575126516514e+00,2.104984515822322599e+00
1.740486772775500013e+00,-4.457812081729879417e+00,2.129684187443412480e+00
1.748933543893604670e+00,-4.448343685791769531e+00,2.154334928064934651e+00
1.757384128445273141e+00,-4.438727687290206170e+00,2.178935810370807857e+00
1.765838501282419148e+00,-4.428964390301298515e+00,2.203485892153944192e+00
1.774296636037363983e+00,-4.419054105046178016e+00,2.227984242784816438e+00
1.782758505617209943e+00,-4.408997150915968888e+00,2.252429933381468352e+00
1.791224088735944742e+00,-4.398793850302613606e+00,2.276822033422051472e+00
1.799693352485257192e+00,-4.388444536276434604e+00,2.301159615085280219e+00
1.808166276729851640e+00,-4.377949543069655114e+00,2.325441758747778920e+00
1.816642835754331609e+00,-4.367309207926084902e+00,2.349667537545317320e+00
1.825122999567091897e+00,-4.356523884360070653e+00,2.373836037483039174e+00
1.833606743784792714e+00,-4.345593924946578923e+00,2.397946334749346153e+00
1.842094046230106974e+00,-4.334519688291480932e+00,2.421997520713317975e+00
1.850584878047202508e+00,-4.323301542424530908e+00,2.445988677387035182e+00
1.859079213503995742e+00,-4.311939862092424747e+00,2.469918897982073425e+00
1.867577027300253878e+00,-4.300435018690413003e+00,2.493787272644160335e+00
1.876078293809883890e+00,-4.288787399566650116e+00,2.517592900636210107e+00
1.884582984848268694e+00,-4.276997395133394164e+00,2.541334877922410751e+00
1.893091078328492882e+00,-4.265065401535181877e+00,2.565012304081032202e+00
1.901602542441515720e+00,-4.252991816792902391e+00,2.588624277529618656e+00
1.910117358857449155e+00,-4.240777053244017658e+00,2.612169913054165793e+00
1.918635493007140314e+00,-4.228421518923213718e+00,2.635648312885951139e+00
1.927156928335636232e+00,-4.215925641803763391e+00,2.659058589884899959e+00
1.935681632705949395e+00,-4.203289837847752786e+00,2.682399857827157952e+00
1.944209581848323376e+00,-4.190514540298081236e+00,2.705671233024990130e+00
1.952740748525595427e+00,-4.177600188204617204e+00,2.728871836348324198e+00
1.961275110554208556e+00,-4.164547222735065723e+00,2.752000790647072037e+00
1.969812636831808739e+00,-4.151356093298484318e+00,2.775057220154962589e+00
1.978353305816685781e+00,-4.138027248444131168e+00,2.798040256546269422e+00
1.986897086288841985e+00,-4.124561155736579998e+00,2.820949027863720815e+00
1.995443956515126294e+00,-4.110958274705142301e+00,2.843782669311699429e+00
2.003993893471296417e+00,-4.097219078106247636e+00,2.866540321237687206e+00
2.012546863596412550e+00,-4.083344040722632684e+00,2.889221123647411904e+00
2.021102846419569055e+00,-4.069333645508295128e+00,2.911824217283021987e+00
2.029661808776067389e+00,-4.055188381504879480e+00,2.934348756711417039e+00
2.038223733536060678e+00,-4.040908742344075932e+00,2.956793889480015203e+00
2.046788589441799644e+00,-4.026495223187329664e+00,2.979158767682759557e+00
2.055356350816982758e+00,-4.011948330121183126e+00,3.001442551177293971e+00
2.063926993918964392e+00,-3.997268576112704253e+00,3.023644401157338457e+00
2.072500488738312718e+00,-3.982456469835714330e+00,3.045763480621493713e+00
2.081076810217358020e+00,-3.967512539081772260e+00,3.067798957921473502e+00
2.089655936689098770e+00,-3.952437304634287774e+00,3.089750003967029812e+00
2.098237837862531485e+00,-3.937231299181354061e+00,3.111615793235588345e+00
2.106822488649156888e+00,-3.921895061226821522e+00,3.133395505988860297e+00
2.115409862905875737e+00,-3.906429133572737467e+00,3.155088323533020489e+00
2.123999935043161091e+00,-3.890834062428277118e+00,3.176693428140203501e+00
2.132592675441642438e+00,-3.875110398832906533e+00,3.198210014978326132e+00
2.141188062967619654e+00,-3.859258702183463008e+00,3.219637273893594553e+00
2.149786069380163145e+00,-3.843279535635852895e+00,3.240974399180492238e+00
2.158386667457335761e+00,-3.827173469816944618e+00,3.262220595629249598e+00
2.166989831666039645e+00,-3.810941078087005440e+00,3.283375065031748807e+00
2.175595535957101312e+00,-3.794582936666765605e+00,3.304437017289778122e+00
2.184203752529591647e+00,-3.778099630130713482e+00,3.325405664853564147e+00
2.192814459180211895e+00,-3.761491751076814882e+00,3.346280222134107252e+00
2.201427625383745479e+00,-3.744759890940536184e+00,3.367059910032691228e+00
2.210043227045351610e+00,-3.727904649884361987e+00,3.387743950282653849e+00
2.218661240065875617e+00,-3.710926633336717906e+00,3.408331576572297017e+00
2.227281634087107776e+00,-3.693826446807679353e+00,3.428822015779551702e+00
2.235904382381177058e+00,-3.676604710721748326e+00,3.449214504794768654e+00
2.244529463688143878e+00,-3.659262036033906540e+00,3.469508283652475988e+00
2.253156846576074734e+00,-3.641799053376995943e+00,3.489702598274325940e+00
2.261786508920284433e+00,-3.624216391700250117e+00,3.509796696921172909e+00
2.270418420180851271e+00,-3.606514681535837319e+00,3.529789833519638265e+00
2.279052558452748123e+00,-3.588694563991304598e+00,3.549681262972950169e+00
2.287688895344504925e+00,-3.570756685091542426e+00,3.569470246434994110e+00
2.296327406022231177e+00,-3.552701689723087863e+00,3.589156051920509238e+00
2.304968059336488295e+00,-3.534530230548678986e+00,3.608737946336885383e+00
2.313610835175607061e+00,-3.516242966398757552e+00,3.628215209089109550e+00
2.322255703747678979e+00,-3.497840561699639306e+00,3.647587113747123411e+00
2.330902636704202280e+00,-3.479323678257773889e+00,3.666852947929221340e+00
2.339551612349070719e+00,-3.460692996828770518e+00,3.686011992938681203e+00
2.348202603507510311e+00,-3.441949184032266018e+00,3.705063546749939540e+00
2.356855580456701738e+00,-3.423092928126938883e+00,3.724006906041907428e+00
2.365510519850163806e+00,-3.404124909737374693e+00,3.742841369721253031e+00
2.374167396717406842e+00,-3.385045823012064581e+00,3.761566244367432699e+00
2.382826181161979306e+00,-3.365856358360643785e+00,3.780180841433404382e+00
2.391486849023743311e+00,-3.346557217784206006e+00,3.798684473570409725e+00
2.400149368487199730e+00,-3.327149104228765530e+00,3.817076462494760403e+00
2.408813724261693157e+00,-3.307632723272422748e+00,3.835356133882461549e+00
2.417479880922450697e+00,-3.288008785046096172e+00,3.853522815830887627e+00
2.426147812587256869e+00,-3.268278014798473574e+00,3.871575842128299083e+00
2.434817496406053383e+00,-3.248441123626955473e+00,3.889514551448010504e+00
2.443488903122295941e+00,-3.228498840479122833e+00,3.907338287286274525e+00
2.452162009524641917e+00,-3.208451891120612576e+00,3.925046402339651852e+00
2.460836785993617770e+00,-3.188301013947359319e+00,3.942638243108177676e+00
2.469513208394354731e+00,-3.168046944105993301e+00,3.960113171986664238e+00
2.478191248347365594e+00,-3.147690421956450546e+00,3.977470553149074828e+00
2.486870881219801710e+00,-3.127232191992812993e+00,3.994709750817084792e+00
2.495552080417423824e+00,-3.106673006258672043e+00,4.011830140080610008e+00
2.504234816303185784e+00,-3.086013618016379301e+00,4.028831101050069918e+00
2.512919066008210134e+00,-3.065254782713430437e+00,4.045712015011712737e+00
2.521604800422936776e+00,-3.044397264557215710e+00,4.062472271971322435e+00
2.530291996739169047e+00,-3.023441827889140399e+00,4.079111262020730599e+00
2.538980627710653248e+00,-3.002389239561120693e+00,4.095628388909959838e+00
2.547670664315564437e+00,-2.981240274724174188e+00,4.112023050075882757e+00
2.556362080298873352e+00,-2.959995714871297867e+00,4.128294658403543593e+00
2.565054851687618598e+00,-2.938656328850516530e+00,4.144442629030858249e+00
2.573748948616383814e+00,-2.917222911535474861e+00,4.160466377985067687e+00
2.582444347091874537e+00,-2.895696246713084676e+00,4.176365329309720487e+00
2.591141021433772895e+00,-2.874077127227326667e+00,4.192138915307496383e+00
2.599838940761224571e+00,-2.852366344891623218e+00,4.207786570860213793e+00
2.608538086856059479e+00,-2.830564704642653417e+00,4.223307735759754600e+00
2.617238422755883143e+00,-2.808673002032985089e+00,4.238701850330973464e+00
2.625939930351182117e+00,-2.786692046197069672e+00,4.253968374963480237e+00
2.634642577597803736e+00,-2.764622650115835967e+00,4.269106761777508474e+00
2.643346341420993895e+00,-2.742465621438618495e+00,4.284116472560517863e+00
2.652051195613140511e+00,-2.720221777034204091e+00,4.298996972621393908e+00
2.660757111595482005e+00,-2.697891937986093502e+00,4.313747737253093462e+00
2.669464064034796635e+00,-2.675476928033969415e+00,4.328368245144273985e+00
2.678172022098061156e+00,-2.652977570141257679e+00,4.342857975472994347e+00
2.686880966951066263e+00,-2.630394696027633206e+00,4.357216423129877114e+00
2.695590865791088753e+00,-2.607729136502441758e+00,4.371443078221142642e+00
2.704301694638302500e+00,-2.584981728799468303e+00,4.385537446010729035e+00
2.713013429614522298e+00,-2.562153313034102542e+00,4.399499027624253600e+00
2.721726040705934935e+00,-2.539244726631173510e+00,4.413327333148840736e+00
2.730439499125352665e+00,-2.516256820989878129e+00,4.427021884888366898e+00
2.739153783463852854e+00,-2.493190438317087754e+00,4.440582203938585160e+00
2.747868864945092859e+00,-2.470046430545054239e+00,4.454007812519534149e+00
2.756584715558106691e+00,-2.446825657071930671e+00,4.467298255288886466e+00
2.765301313554401563e+00,-2.423528968634167668e+00,4.480453064127402740e+00
2.774018624241653352e+00,-2.400157228146015953e+00,4.493471788730918348e+00
2.782736628248607236e+00,-2.376711294346572245e+00,4.506353975325449568e+00
2.791455295530944181e+00,-2.353192037262305636e+00,4.519099184859066476e+00
2.800174602294381643e+00,-2.329600323106027826e+00,4.531706976169780354e+00
2.808894520876116463e+00,-2.305937021901793837e+00,4.544176922275364738e+00
2.817615020312048468e+00,-2.282203009560193507e+00,4.556508593014630293e+00
2.826336080577637855e+00,-2.258399158159659859e+00,4.568701571794672844e+00
2.835057674053601762e+00,-2.234526349189220884e+00,4.580755440639854292e+00
2.843779769154804793e+00,-2.210585464721341875e+00,4.592669796794752735e+00
2.852502344853064198e+00,-2.186577383801750596e+00,4.604444234137777592e+00
2.861225370127101986e+00,-2.162503000113080720e+00,4.616078354244555371e+00
2.869948823259090620e+00,-2.138363194732794792e+00,4.627571768185209322e+00
2.878672673567667761e+00,-2.114158862277592199e+00,4.638924093634826384e+00
2.887396897678603302e+00,-2.089890896745785209e+00,4.650134947542668762e+00
2.896121464938624879e+00,-2.065560189422538606e+00,4.661203961110345517e+00
2.904846352208231508e+00,-2.041167645864772062e+00,4.672130763019032074e+00
2.913571532531116226e+00,-2.016714160532091515e+00,4.682914994776999684e+00
2.922296978306040849e+00,-1.992200635601353298e+00,4.693556302592791774e+00
2.931022664289032686e+00,-1.967627977225536062e+00,4.704054333955594025e+00
2.939748562672411136e+00,-1.942997092542258164e+00,4.714408746930015326e+00
2.948474643848808086e+00,-1.918308887543805463e+00,4.724619205862823357e+00
2.957200886720073640e+00,-1.893564275145059428e+00,4.734685379230480606e+00
2.965927263033016459e+00,-1.868764168206594967e+00,4.744606942578170283e+00
2.974653747724584463e+00,-1.843909478897540755e+00,4.754383578086224027e+00
2.983380307095685247e+00,-1.819001127621541869e+00,4.764014968037580289e+00
2.992106924715197458e+00,-1.794040025940123462e+00,4.773500811613165418e+00
3.000833564602139791e+00,-1.769027100804702712e+00,4.782840801560163335e+00
3.009560207190016268e+00,-1.743963269831207086e+00,4.792034652224322677e+00
3.018286821904228479e+00,-1.718849460684484631e+00,4.801082066779927437e+00
3.027013384959202025e+00,-1.693686598720008263e+00,4.809982767766984857e+00
3.035739866270698251e+00,-1.668475601253027518e+00,4.818736476591960916e+00
3.044466241085642455e+00,-1.643217408490621922e+00,4.827342924085057163e+00
3.053192484120248462e+00,-1.617912943755148047e+00,4.835801847490295735e+00
3.061918567116509227e+00,-1.592563141276599481e+00,4.844112985899090340e+00
3.070644466801974115e+00,-1.567168934857317897e+00,4.852276091691593685e+00
3.079370149140107316e+00,-1.541731259385534125e+00,4.860290917716497461e+00
3.088095597698755412e+00,-1.516251047095528826e+00,4.868157225509729180e+00
3.096820777011701331e+00,-1.490729235794533425e+00,4.875874782725243328e+00
3.105545663631974040e+00,-1.465166768326568558e+00,4.883443358491269315e+00
3.114270233169806446e+00,-1.439564582014436489e+00,4.890862738105167473e+00
3.122994453802052206e+00,-1.413923618550317451e+00,4.898132703025304124e+00
3.131718307565239723e+00,-1.388244817479089344e+00,4.905253044348678593e+00
3.140441758833130592e+00,-1.362529127513329996e+00,4.912223563178401697e+00
3.149164785159760171e+00,-1.336777485704234270e+00,4.919044066082275179e+00
3.157887358031239877e+00,-1.310990844560560475e+00,4.925714357557295031e+00
3.166609457470893396e+00,-1.285170147906313343e+00,4.932234259677040988e+00
3.175331050462867122e+00,-1.259316341936502992e+00,4.938603592376273888e+00
