gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-2.832713051787371938e+01,1.825088991156160390e+01,-1.514771962015769624e+01
-2.777597659124507956e+01,1.912428930356942303e+01,-1.481993513963011999e+01
-2.721693439807031822e+01,1.999459115104136941e+01,-1.444014514372640612e+01
-2.665014717867462579e+01,2.085928321671279662e+01,-1.400768337819076415e+01
-2.607578853198731395e+01,2.171578819025590690e+01,-1.352198123567189825e+01
-2.549405991524948334e+01,2.256146270000744991e+01,-1.298257305408628604e+01
-2.490519168883451684e+01,2.339360294622431624e+01,-1.238910302022125620e+01
-2.430944443849259429e+01,2.420944969630619070e+01,-1.174132627937860995e+01
-2.370710905750685882e+01,2.500618923012776662e+01,-1.103911660504580361e+01
-2.309851031503417929e+01,2.578095997185815591e+01,-1.028247083771133674e+01
-2.248400310862973228e+01,2.653085628689174769e+01,-9.471510335623133159e+00
-2.186397813375741705e+01,2.725293556613483759e+01,-8.606489576640109718e+00
-2.123886110439241293e+01,2.794422022565606412e+01,-7.687799844404097804e+00
-2.060911351643362011e+01,2.860170559909963117e+01,-6.715969724343098690e+00
-1.972523227485635289e+01,2.922236739337349931e+01,-5.691672536691299022e+00
-1.867247204911722491e+01,2.980249518838549605e+01,-4.620065745859577078e+00
-1.753196464771192353e+01,3.033919306667410609e+01,-3.505273638618296772e+00
-1.638904407843283906e+01,3.083016423183730126e+01,-2.350279320648730685e+00
-1.524436138636982818e+01,3.127347426358998206e+01,-1.156699081663024042e+00
-1.409860871415039973e+01,3.166727680803181855e+01,7.378403688665097215e-02
-1.295251975533616928e+01,3.200981240890752844e+01,1.339422203988148929e+00
-1.180687103198778409e+01,3.229941633084607133e+01,2.638409156721966298e+00
-1.066247885316141009e+01,3.253451915027781638e+01,3.968884057447211955e+00
-9.520207740025051990e+00,3.271365098372346125e+01,5.328936389770845494e+00
-8.380958930826917452e+00,3.283544324260606828e+01,6.716609248336994575e+00
-7.245680734944790480e+00,3.289863137805193816e+01,8.129906300513178863e+00
-6.115367554491865754e+00,3.290206005346220053e+01,9.566797126895885128e+00
-4.991053721311244473e+00,3.284468081278676976e+01,1.102521868809751204e+01
-3.873821450250185539e+00,3.272555828539552891e+01,1.250308304796086034e+01
-2.764796569599065723e+00,3.254387204941567546e+01,1.399828125639138676e+01
-1.665149437216907780e+00,3.229891521423007106e+01,1.550869061163783158e+01
-5.760933582708585021e-01,3.199010442724424053e+01,1.703217788557111945e+01
5.011117324281797458e-01,3.161696821585294970e+01,1.856660215473764453e+01
1.565164170085544315e+00,3.117916604754534049e+01,2.010982416643579995e+01
2.614718824935585051e+00,3.067647319341270773e+01,2.165970979321131296e+01
3.648387713412596600e+00,3.010879556881504016e+01,2.321413383352940940e+01
4.664741297072040993e+00,2.947616076081153480e+01,2.477098775568660827e+01
5.662309548353523958e+00,2.877872870682681139e+01,2.632818288708942234e+01
6.639582634206995237e+00,2.801678208131137993e+01,2.788365359964573287e+01
7.595012741147583846e+00,2.719073929596572015e+01,2.943536824191267698e+01
8.527014313821672076e+00,2.630114650713627356e+01,3.098132838171602899e+01
9.433966783063956640e+00,2.534868088344124359e+01,3.251957583619767433e+01
1.031421732764290233e+01,2.433415251586945516e+01,3.404819613433837588e+01
1.116608009728732753e+01,2.325850514210424436e+01,3.556532823341640182e+01
1.198784103066112117e+01,2.212281288182299832e+01,3.706916207821049625e+01
1.277775761123632314e+01,2.092828476680807981e+01,3.855794692420953851e+01
1.353406582271185421e+01,1.967626430723702313e+01,4.002999628187720305e+01
1.425497674285467120e+01,1.836822614832052736e+01,4.148368994438244073e+01
1.493868678107683223e+01,1.700578185683618671e+01,4.291747920288975138e+01
1.558337440821457065e+01,1.559067153225906743e+01,4.432989332420816453e+01
1.571444766339820021e+01,1.396956560810514603e+01,4.521713165358354303e+01
1.581635989129741482e+01,1.234610727961973708e+01,4.605461500026125066e+01
1.588938461415613723e+01,1.072277036611753509e+01,4.684321355106028761e+01
1.593381467695715159e+01,9.101963634470969566e+00,4.758387767559478476e+01
1.594996142096565350e+01,7.486028050669871980e+00,4.827763315909685815e+01
1.593815725324444088e+01,5.877235549660853486e+00,4.892557358256727440e+01
1.589875298362900757e+01,4.277790534123160349e+00,4.952885469950002317e+01
1.583211772599821821e+01,2.689823164965195801e+00,5.008868917696529621e+01
1.573864006106849622e+01,1.115394940622504993e+00,5.060634483058752409e+01
1.561872658094721977e+01,-4.435105198504362134e-01,5.108313526438948315e+01
1.547280111345652287e+01,-1.984977278810699630e+00,5.152041611206708893e+01
1.530130918219094482e+01,-3.507166198748557839e+00,5.191957937881815610e+01
1.510470934809541532e+01,-5.008311889070558465e+00,5.228205066354706787e+01
1.488347861166403163e+01,-6.486718841907230804e+00,5.260928078983626932e+01
1.463811117801481920e+01,-7.940767687117268103e+00,5.290274470947878172e+01
1.436911900949673182e+01,-9.368908861055921022e+00,5.316393398405200799e+01
1.407702776610728357e+01,-1.076966681329379405e+01,5.339435319139197844e+01
1.376238144264076801e+01,-1.214163547203002302e+01,5.359551581561188272e+01
1.342573804846024466e+01,-1.348347661039397138e+01,5.376893841679149233e+01
1.306767069325592878e+01,-1.479392305248220119e+01,5.391614047844095126e+01
1.268876751174631146e+01,-1.607177140580288821e+01,5.403863644089328488e+01
1.228963172648444946e+01,-1.731588939438946539e+01,5.413792993464048919e+01
1.187087762664663870e+01,-1.852520225648358476e+01,5.421551683589549953e+01
1.140395423221959526e+01,-1.969870235908191702e+01,5.427287677659229814e+01
1.084710313962993311e+01,-2.083636275666272297e+01,5.431111534679256181e+01
1.022261975381460886e+01,-2.193955958497821968e+01,5.433069978481881890e+01
9.545880928939091348e+00,-2.300903893774843212e+01,5.433219219557406632e+01
8.827564843189282584e+00,-2.404513105108151549e+01,5.431622086378999370e+01
8.075168036514300596e+00,-2.504789801029513896e+01,5.428346753306378503e+01
7.294031972561911381e+00,-2.601722179397842893e+01,5.423465094479405479e+01
6.488038424744275723e+00,-2.695288231957846392e+01,5.417051577228318138e+01
5.660079512586619011e+00,-2.785459674182016698e+01,5.409182011193539807e+01
4.812382743100026339e+00,-2.872205009547708698e+01,5.399932915138590062e+01
3.946721274272603885e+00,-2.955491974186503867e+01,5.389381211295079765e+01
3.064565569950287394e+00,-3.035288280376477132e+01,5.377603128858824277e+01
2.167181436841155495e+00,-3.111563341668158955e+01,5.364674640536283334e+01
1.255697940233158283e+00,-3.184288246734763916e+01,5.350670600986519787e+01
3.311535909539183864e-01,-3.253436316571309561e+01,5.335664788107553136e+01
-6.054777148975046819e-01,-3.318983729981044917e+01,5.319729761964372727e+01
-1.553257213143575122e+00,-3.380909058533919875e+01,5.302936940404066490e+01
-2.511276005518061183e+00,-3.439194057080209888e+01,5.285356081202765210e+01
-3.478641179896106106e+00,-3.493822843422414337e+01,5.267055440974662162e+01
-4.454469499773640706e+00,-3.544782941139134635e+01,5.248101798165266274e+01
-5.437887087536587671e+00,-3.592064296856242578e+01,5.228560424493458925e+01
-6.428021831327683344e+00,-3.635659988198884918e+01,5.208494734865533360e+01
-7.424007723797974023e+00,-3.675565791089529455e+01,5.187966609250010919e+01
-8.424977258537257541e+00,-3.711780374013124373e+01,5.167036373379485070e+01
-9.430067406570962874e+00,-3.744305027044867984e+01,5.145762586795405724e+01
-1.043841608470505911e+01,-3.773143712316159792e+01,5.124201785818991084e+01
-1.144916039838730804e+01,-3.798303340461621502e+01,5.102409299860799763e+01
-1.246144434629115949e+01,-3.819792990712394953e+01,5.080438491993000127e+01
-1.347440896929716736e+01,-3.837624954546489420e+01,5.058340976925469334e+01
-1.448720145901040546e+01,-3.851813495062884130e+01,5.036166639946204526e+01
-1.549896942711993297e+01,-3.862375514445968605e+01,5.013963827345200031e+01
-1.650886682049709009e+01,-3.869330440394608672e+01,4.991778927591524706e+01
-1.751604893714095113e+01,-3.872700228651842025e+01,4.969656751554521179e+01
-1.851967714186534764e+01,-3.872508843045839200e+01,4.947640307324936515e+01
-1.951891816909387600e+01,-3.868782937892478202e+01,4.925770894030293334e+01
-2.051294273500267451e+01,-3.861551234423708934e+01,4.904088369306120399e+01
-2.150092935249783110e+01,-3.850844771883691919e+01,4.882630601999499476e+01
-2.248206208181893828e+01,-3.836696656861781918e+01,4.861433817802672763e+01
-2.345553231501542513e+01,-3.819142284544560084e+01,4.840532722837890134e+01
-2.442053900417380063e+01,-3.798218938770409636e+01,4.819960337312193843e+01
-2.537628791973308395e+01,-3.773966367811085831e+01,4.799748129476769520e+01
-2.632199785117385105e+01,-3.746425897351220868e+01,4.779925706148454623e+01
-2.725689145633178612e+01,-3.715641038119733253e+01,4.760521342995193805e+01
-2.818020359538148867e+01,-3.681657179217995690e+01,4.741561493140435601e+01
-2.909117888232464466e+01,-3.644521648708688133e+01,4.723071215712985804e+01
-2.998907271389448681e+01,-3.604283438718242394e+01,4.705074227651168428e+01
-3.087315075562523958e+01,-3.560993755499676894e+01,4.687592266216957881e+01
-3.174269206973287893e+01,-3.514704981330574896e+01,4.670645973345652635e+01
-3.259698436560191226e+01,-3.465471604084724788e+01,4.654254234868121642e+01
-3.343533143513409556e+01,-3.413349686005898320e+01,4.638434621320826068e+01
-3.425704626725271851e+01,-3.358396938551589983e+01,4.623203489292220070e+01
-3.506145975230698042e+01,-3.300672496691261415e+01,4.608575408470765922e+01
-3.584791193186683955e+01,-3.240237118990505394e+01,4.594563735153499096e+01
-3.661575918109888050e+01,-3.177153138421970624e+01,4.581180644756570786e+01
-3.736437327699377420e+01,-3.111484223356149315e+01,4.568436766702986063e+01
-3.809313820888689150e+01,-3.043295486555024709e+01,4.556341501357098167e+01
-3.880145756904221344e+01,-2.972653338459421235e+01,4.544902930694023979e+01
-3.948874543638227408e+01,-2.899625344671365923e+01,4.534128063102826189e+01
-4.015443686190047146e+01,-2.824280699718848453e+01,4.524022613969173534e+01
-4.079797931700654345e+01,-2.746689541786969002e+01,4.514591012897778199e+01
-4.141884039932523365e+01,-2.666923206242267597e+01,4.505836648781758669e+01
-4.201650267394234817e+01,-2.585054080333677362e+01,4.497761726715835096e+01
-4.259046704150056684e+01,-2.501155677945972755e+01,4.490367415203640888e+01
-4.314025168310381986e+01,-2.415302655019537781e+01,4.483653573534905945e+01
-4.366539385823608654e+01,-2.327570459951751403e+01,4.477619557693439134e+01
-4.416544911303667220e+01,-2.238035406045944598e+01,4.472263124794131528e+01
-4.463998967975179966e+01,-2.146774935689697017e+01,4.467581327957772430e+01
-4.508860925189274838e+01,-2.053867067329928986e+01,4.463570235112537432e+01
-4.551091907712825702e+01,-1.959390614385706897e+01,4.460225090327420361e+01
-4.590655047292236191e+01,-1.863425310291896153e+01,4.457539960213543395e+01
-4.627515538469776146e+01,-1.766051427721404465e+01,4.455508300711162661e+01
-4.661640299788365382e+01,-1.667349736830845686e+01,4.454122773348751707e+01
-4.692998448937451883e+01,-1.567401684814058527e+01,4.453374944464188445e+01
-4.721561211063691843e+01,-1.466289343307432169e+01,4.453255873512575391e+01
-4.747301653399345867e+01,-1.364095030714462986e+01,4.453755805101426546e+01
-4.770194862407889502e+01,-1.260901810827976988e+01,4.454864227511654917e+01
-4.790218466851258938e+01,-1.156792708391369651e+01,4.456569797908084496e+01
-4.807351530432941189e+01,-1.051851322582463233e+01,4.458860944452953845e+01
-4.821575617982189499e+01,-9.461614315260117536e+00,4.461724940331031775e+01
-4.832874347751591415e+01,-8.398070165730560532e+00,4.465148797639235312e+01
-4.841233383814424940e+01,-7.328723233519729874e+00,4.469118958055812385e+01
-4.846640685507340152e+01,-6.254417651468573425e+00,4.473621087675768848e+01
-4.849086016160271839e+01,-5.175992892686198665e+00,4.478640551011781668e+01
-4.848561651057753608e+01,-4.094295878005469014e+00,4.484162187606428773e+01
-4.845061683739980651e+01,-3.010167938539616728e+00,4.490170282058883799e+01
-4.838582739469656957e+01,-1.924450257039667322e+00,4.496648781937210515e+01
-4.829123159537291343e+01,-8.379845524974668391e-01,4.503581130010981326e+01
-4.816683682512847753e+01,2.483909063708457654e-01,4.510950541319130735e+01
-4.801267157986389122e+01,1.333840738224684630e+00,4.518739771382790593e+01
-4.782878667043133447e+01,2.417531961250155792e+00,4.526931198261356570e+01
-4.761525031663992280e+01,3.498635991201979767e+00,4.535507040051299299e+01
-4.737215703665777511e+01,4.576326001001077337e+00,4.544449212948366323e+01
-4.709961968122201625e+01,5.649782375175319338e+00,4.553739255254970431e+01
-4.679777259082970886e+01,6.718190660980222439e+00,4.563358667427360871e+01
-4.646677243453832062e+01,7.780738647206558056e+00,4.573288597675232836e+01
-4.610679312438044519e+01,8.836624929838055920e+00,4.583510094880511332e+01
-4.571803503048518991e+01,9.885049941828404130e+00,4.594004163690625830e+01
-4.530071281982334597e+01,1.092522420059822963e+01,4.604751414666636578e+01
-4.485506676707978357e+01,1.195636581441945445e+01,4.615732607788051212e+01
-4.438135431953066501e+01,1.297769874104311683e+01,4.626928263356348481e+01
-4.387985429395405390e+01,1.398845741738064774e+01,4.638319113240829950e+01
-4.335086478519637154e+01,1.498788475927488051e+01,4.649885341893021717e+01
-4.279470393192460875e+01,1.597523358407460314e+01,4.661607611785158412e+01
-4.221170901734620884e+01,1.694976383263641040e+01,4.673466386234738934e+01
-4.160223568703251829e+01,1.791075028695757254e+01,4.685442280345983335e+01
-4.096666005593638005e+01,1.885747491041119872e+01,4.697515789873561687e+01
-4.030537544429694918e+01,1.978923177806145262e+01,4.709667488774365296e+01
-3.961879649710058970e+01,2.070532883115328104e+01,4.721878245328132806e+01
-3.890734969009912447e+01,2.160508229594652008e+01,4.734128864882180210e+01
-3.817148638652921733e+01,2.248782518518775220e+01,4.746400233577637806e+01
-3.741167038152200774e+01,2.335289970630515555e+01,4.758673558711521423e+01
-3.662838441234941911e+01,2.419966297408654654e+01,4.770930140441105038e+01
-3.582212870342920752e+01,2.502748608369033434e+01,4.783151415587802546e+01
-3.499341727571262339e+01,2.583575469564007321e+01,4.795318866976414540e+01
-3.414278387292680605e+01,2.662386817455940857e+01,4.807414737775854974e+01
-3.327077411839270837e+01,2.739123973746640317e+01,4.819420785979151844e+01
-3.237795230282081604e+01,2.813730122352711049e+01,4.831319635263724166e+01
-3.146489465477589675e+01,2.886149684779942959e+01,4.843093688866276381e+01
-3.053219332392135144e+01,2.956328768388637940e+01,4.854725907658094997e+01
-2.958045554000743493e+01,3.024215113922347697e+01,4.866199501472166133e+01
-2.861029991961360608e+01,3.089758227121169298e+01,4.877497909971808099e+01
-2.762235904491873839e+01,3.152909117907677228e+01,4.888604952817114935e+01
-2.661727880187760675e+01,3.213620805005321301e+01,4.899504780039322327e+01
-2.559571729497162806e+01,3.271847642415865920e+01,4.910181735710920492e+01
-2.455834429451170209e+01,3.327546193053444057e+01,4.920620798743574653e+01
-2.350584121752775957e+01,3.380674578414855347e+01,4.930806971520353699e+01
-2.243889839129578689e+01,3.431192745449231296e+01,4.940725960907147396e+01
-2.135821986253268179e+01,3.479062716848491732e+01,4.950363659672447625e+01
-2.026451688331838596e+01,3.524248090188964255e+01,4.959706334050855503e+01
-1.915851116976709534e+01,3.566714616000371052e+01,4.968740804574025560e+01
-1.804093440889133859e+01,3.606429915839177625e+01,4.977454241265220247e+01
-1.691252459380328332e+01,3.643363470673069315e+01,4.985834077075253390e+01
-1.577402898034329581e+01,3.677486819624802195e+01,4.993868324219712918e+01
-1.462620195222310393e+01,3.708773309349903968e+01,5.001545565903160195e+01
-1.346980439099849214e+01,3.737198626341874075e+01,5.008854544826016308e+01
-1.230560281041913484e+01,3.762740076091541397e+01,5.015784563625370396e+01
-1.113437271166282372e+01,3.785377320811466717e+01,5.022325429441079336e+01
-9.956889709455991166e+00,3.805091909923209670e+01,5.028467471382764842e+01
-8.773939478793900903e+00,3.821867341326301215e+01,5.034201251422794599e+01
-7.586307511079790622e+00,3.835689361459402846e+01,5.039517933723549703e+01
-6.394786099962787240e+00,3.846545721478464941e+01,5.044409254183962332e+01
-5.200168610269074954e+00,3.854426155733820281e+01,5.048867371238733881e+01
-4.003251191334635806e+00,3.859322658539768724e+01,5.052884771591598678e+01
-2.804832585469324790e+00,3.861229101127282348e+01,5.056454537096213642e+01
