ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-4.125413507420821446e+01,-1.892054567746354010e+01,3.790457331476388081e+00
-4.132718472884963745e+01,-1.873345938763568697e+01,3.700340192878932122e+00
-4.139830128096829753e+01,-1.854931997442150760e+01,3.611829960016050833e+00
-4.146753999700106164e+01,-1.836808885326644969e+01,3.524896702310338359e+00
-4.153495450619766416e+01,-1.818972755776430006e+01,3.439511103113073620e+00
-4.160059684823695392e+01,-1.801419776250951799e+01,3.355644444639616530e+00
-4.166451751960570249e+01,-1.784146130441910572e+01,3.273268593387939518e+00
-4.172676551876041628e+01,-1.767148020260058416e+01,3.192355986015739777e+00
-4.178738839009329098e+01,-1.750421667683956883e+01,3.112879615654831067e+00
-4.184643226672373828e+01,-1.733963316477745664e+01,3.034813018643622407e+00
-4.190394191213741237e+01,-1.717769233784657956e+01,2.958130261660301574e+00
-4.195996076069496183e+01,-1.701835711602723222e+01,2.882805929240801923e+00
-4.201453095703310936e+01,-1.686159068148806384e+01,2.808815111666458364e+00
-4.206769339438051958e+01,-1.670735649116840449e+01,2.736133393207419662e+00
-4.211948775181156179e+01,-1.655561828835852722e+01,2.664736840708589849e+00
-4.216995253046057002e+01,-1.640634011333100162e+01,2.594601992505351618e+00
-4.221912508871970715e+01,-1.625948631307399239e+01,2.525705847657289560e+00
-4.226704167644321330e+01,-1.611502155017484483e+01,2.458025855488340738e+00
-4.231373746818078274e+01,-1.597291081089989362e+01,2.391539905422532364e+00
-4.235924659546287785e+01,-1.583311941251439947e+01,2.326226317104805652e+00
-4.240360217816037647e+01,-1.569561300988429586e+01,2.262063830796946284e+00
-4.244683635494098439e+01,-1.556035760139943314e+01,2.199031598039014934e+00
-4.248898031284440435e+01,-1.542731953425601787e+01,2.137109172567025261e+00
-4.253006431599830961e+01,-1.529646550913426850e+01,2.076276501478211411e+00
-4.257011773349662320e+01,-1.516776258430534696e+01,2.016513916635196413e+00
-4.260916906646139068e+01,-1.504117817920009870e+01,1.957802126301102286e+00
-4.264724597430942055e+01,-1.491668007747048996e+01,1.900122206997757024e+00
-4.268437530024431936e+01,-1.479423642957302043e+01,1.843455595579472694e+00
-4.272058309599417925e+01,-1.467381575490214018e+01,1.787784081515254364e+00
-4.275589464581520360e+01,-1.455538694350003937e+01,1.733089799372537820e+00
-4.279033448978070453e+01,-1.443891925736809512e+01,1.679355221495734130e+00
-4.282392644637494783e+01,-1.432438233140394956e+01,1.626563150873352015e+00
-4.285669363441061108e+01,-1.421174617398675366e+01,1.574696714187448610e+00
-4.288865849428876942e+01,-1.410098116723239769e+01,1.523739355039568810e+00
-4.291984280861908729e+01,-1.399205806693905174e+01,1.473674827347547067e+00
-4.295026772221859090e+01,-1.388494800224254888e+01,1.424487188907701540e+00
-4.297995376150598901e+01,-1.377962247500002313e+01,1.376160795117164604e+00
-4.300892085330890779e+01,-1.367605335891941998e+01,1.328680292851388112e+00
-4.303718834310052443e+01,-1.357421289845133394e+01,1.282030614491932008e+00
-4.306477501268201280e+01,-1.347407370745913546e+01,1.236196972099897318e+00
-4.309169909732654702e+01,-1.337560876768216112e+01,1.191164851730574625e+00
-4.311797830240062268e+01,-1.327879142700630766e+01,1.146920007884878467e+00
-4.314362981947761710e+01,-1.318359539755531351e+01,1.103448458093595264e+00
-4.316867034195853137e+01,-1.308999475361557252e+01,1.060736477630263908e+00
-4.319311608021424576e+01,-1.299796392940651835e+01,1.018770594348989755e+00
-4.321698277626340712e+01,-1.290747771670801036e+01,9.775375836434375687e-01
-4.324028571799962606e+01,-1.281851126235551597e+01,9.370244635234163955e-01
-4.326303975298124271e+01,-1.273104006561338863e+01,8.972184898056528857e-01
-4.328525930179684877e+01,-1.264503997543596370e+01,8.581071514153869595e-01
-4.330695837101900025e+01,-1.256048718762551353e+01,8.196781657957384892e-01
-4.332815056575856971e+01,-1.247735824189593856e+01,7.819194744215267612e-01
-4.334884910183176032e+01,-1.239563001885030324e+01,7.448192384148403233e-01
-4.336906681755125703e+01,-1.231527973687997246e+01,7.083658342593005530e-01
-4.338881618515311800e+01,-1.223628494899271146e+01,6.725478496103532988e-01
-4.340810932187017812e+01,-1.215862353957672148e+01,6.373540791988751009e-01
-4.342695800066290701e+01,-1.208227372110706455e+01,6.027735208255805555e-01
-4.344537366061798878e+01,-1.200721403080079419e+01,5.687953714436639885e-01
-4.346336741702484829e+01,-1.193342332722648891e+01,5.354090233273759436e-01
-4.348095007113991528e+01,-1.186088078687380687e+01,5.026040603241275218e-01
-4.349813211964829662e+01,-1.178956590068812282e+01,4.703702541879754007e-01
-4.351492376383189509e+01,-1.171945847057531331e+01,4.386975609922055819e-01
-4.353133491845337488e+01,-1.165053860588111867e+01,4.075761176190757507e-01
-4.354737522036438691e+01,-1.158278671984956532e+01,3.769962383245916149e-01
-4.356305403684675071e+01,-1.151618352606439544e+01,3.469484113763614541e-01
-4.357838047369480705e+01,-1.145071003487746886e+01,3.174232957627396989e-01
-4.359336338304694891e+01,-1.138634754982767916e+01,2.884117179713062695e-01
-4.360801137097408287e+01,-1.132307766405377514e+01,2.599046688350066803e-01
-4.362233280483266640e+01,-1.126088225670426546e+01,2.318933004442094992e-01
-4.363633582038949754e+01,-1.119974348934742636e+01,2.043689231230056969e-01
-4.365002832872551153e+01,-1.113964380238416219e+01,1.773230024681932138e-01
-4.366341802292536300e+01,-1.108056591146640812e+01,1.507471564493629290e-01
-4.367651238455953688e+01,-1.102249280392344133e+01,1.246331525685331343e-01
-4.368931868996542534e+01,-1.096540773519840606e+01,9.897290507802483650e-02
-4.370184401633373739e+01,-1.090929422529727866e+01,7.375847225497526860e-02
-4.371409524760625942e+01,-1.085413605525216418e+01,4.898205373127671736e-02
-4.372607908019089251e+01,-1.079991726360083781e+01,2.463598787750128846e-02
-4.373780202849970067e+01,-1.074662214288424700e+01,7.127492395992889116e-04
-4.374927043031558327e+01,-1.069423523616357841e+01,-2.279505397290335772e-02
-4.376049045199280840e+01,-1.064274133355839957e+01,-4.589468234843914474e-02
-4.377146809349680723e+01,-1.059212546880724837e+01,-6.859326768582700573e-02
-4.378220919328817473e+01,-1.054237291585192793e+01,-9.089781535873214802e-02
-4.379271943305570858e+01,-1.049346918544671681e+01,-1.128152066332500092e-01
-4.380300434230346696e+01,-1.044540002179357430e+01,-1.343522009397546957e-01
-4.381306930279621525e+01,-1.039815139920433751e+01,-1.555154380999700103e-01
-4.382291955286780194e+01,-1.035170951879078771e+01,-1.763114405103389792e-01
-4.383256019159684058e+01,-1.030606080518352918e+01,-1.967466152826850001e-01
-4.384199618285378364e+01,-1.026119190328029696e+01,-2.168272563430571620e-01
-4.385123235922358731e+01,-1.021708967502449994e+01,-2.365595464897863320e-01
-4.386027342580759836e+01,-1.017374119621457673e+01,-2.559495594116109052e-01
-4.386912396390886215e+01,-1.013113375334472721e+01,-2.750032616667030805e-01
-4.387778843460429101e+01,-1.008925484047752974e+01,-2.937265146235760183e-01
-4.388627118220719581e+01,-1.004809215614889517e+01,-3.121250763645934678e-01
-4.389457643762389694e+01,-1.000763360030575200e+01,-3.302046035529688783e-01
-4.390270832160753400e+01,-9.967867271276741548e+00,-3.479706532639843530e-01
-4.391067084791240660e+01,-9.928781462776365530e+00,-3.654286847812818761e-01
-4.391846792635198682e+01,-9.890364660942703168e+00,-3.825840613588714634e-01
-4.392610336576335328e+01,-9.852605541408857803e+00,-3.994420519496874600e-01
-4.368950543417763299e+01,-9.762211514817892066e+00,-4.066128776164324998e-01
-4.329128393649358486e+01,-9.637709976184567040e+00,-4.073704340117652589e-01
-4.281003835969404037e+01,-9.496486615177984092e+00,-4.047871822239448303e-01
-4.232849149148886170e+01,-9.356569086925889067e+00,-4.020486600818707346e-01
-4.184665142819063277e+01,-9.217929141901736401e+00,-3.991565459506643543e-01
-4.136452603747385126e+01,-9.080539106639953673e+00,-3.961125047343134753e-01
-4.088212296531749956e+01,-8.944371872714096838e+00,-3.929181879193436311e-01
-4.039944964272204686e+01,-8.809400885903519551e+00,-3.895752336174156394e-01
-3.991651329220843536e+01,-8.675600135546334357e+00,-3.860852666070443973e-01
-3.943332093410663930e+01,-8.542944144076381363e+00,-3.824498983746074665e-01
-3.894987939264085952e+01,-8.411407956741804526e+00,-3.786707271548048759e-01
-3.846619530181825297e+01,-8.280967131503000900e+00,-3.747493379707263483e-01
-3.798227511112789045e+01,-8.151597729107479040e+00,-3.706873026736476895e-01
-3.749812509105644409e+01,-8.023276303339363480e+00,-3.664861799826983901e-01
-3.701375133842658727e+01,-7.895979891441151644e+00,-3.621475155245551525e-01
-3.652915978156440957e+01,-7.769686004705294025e+00,-3.576728418731708881e-01
-3.604435618530138896e+01,-7.644372619233312349e+00,-3.530636785897234842e-01
-3.555934615581663394e+01,-7.520018166860061193e+00,-3.483215322628535060e-01
-3.507413514532471055e+01,-7.396601526240702995e+00,-3.434478965492480107e-01
-3.458872845661430517e+01,-7.274102014098134283e+00,-3.384442522146721144e-01
-3.410313124744276081e+01,-7.152499376628427719e+00,-3.333120671754711273e-01
-3.361734853479131857e+01,-7.031773781061994022e+00,-3.280527965406730972e-01
-3.313138519898559764e+01,-6.911905807378099453e+00,-3.226678826546739431e-01
-3.264524598768615959e+01,-6.792876440170423358e+00,-3.171587551405978811e-01
-3.215893551975319298e+01,-6.674667060661357176e+00,-3.115268309443348649e-01
-3.167245828898969862e+01,-6.557259438862702794e+00,-3.057735143793351429e-01
-3.118581866776715472e+01,-6.440635725880579088e+00,-2.999001971721709792e-01
-3.069902091053771542e+01,-6.324778446362160800e+00,-2.939082585088758637e-01
-3.021206915723655229e+01,-6.209670491082084354e+00,-2.877990650821155016e-01
-2.972496743657809759e+01,-6.095295109666291289e+00,-2.815739711391739841e-01
-2.923771966924974208e+01,-5.981635903451003600e+00,-2.752343185308142592e-01
-2.875032967100631254e+01,-5.868676818474793500e+00,-2.687814367609718258e-01
-2.826280115566864382e+01,-5.756402138601463214e+00,-2.622166430373432111e-01
-2.777513773802949615e+01,-5.644796478771627157e+00,-2.555412423228201613e-01
-2.728734293666976640e+01,-5.533844778380869300e+00,-2.487565273878169780e-01
-2.679942017668801668e+01,-5.423532294782400953e+00,-2.418637788634765973e-01
-2.631137279234619797e+01,-5.313844596912075779e+00,-2.348642652957273758e-01
-2.582320402963425110e+01,-5.204767559033785851e+00,-2.277592432002391309e-01
-2.533491704875633488e+01,-5.096287354603149744e+00,-2.205499571182110707e-01
-2.484651492654119309e+01,-4.988390450247489838e+00,-2.132376396730375212e-01
-2.435800065877918286e+01,-4.881063599860162583e+00,-2.058235116277944976e-01
-2.386937716248833397e+01,-4.774293838807218471e+00,-1.983087819435670751e-01
-2.338064727811178400e+01,-4.668068478244494557e+00,-1.906946478386090660e-01
-2.289181377164876352e+01,-4.562375099543243273e+00,-1.829822948482752176e-01
-2.240287933672141207e+01,-4.457201548822369297e+00,-1.751728968857682311e-01
-2.191384659657936140e+01,-4.352535931585451046e+00,-1.672676163036448949e-01
-2.142471810604422089e+01,-4.248366607460701161e+00,-1.592676039560760592e-01
-2.093549635339586956e+01,-4.144682185042051437e+00,-1.511739992618438555e-01
-2.044618376220238076e+01,-4.041471516829599153e+00,-1.429879302680564512e-01
-1.995678269309553698e+01,-3.938723694267612263e+00,-1.347105137145464815e-01
-1.946729544549346258e+01,-3.836428042878416544e+00,-1.263428550989673382e-01
-1.897772425927235318e+01,-3.734574117490408351e+00,-1.178860487425257564e-01
-1.848807131638864831e+01,-3.633151697558539617e+00,-1.093411778563509323e-01
-1.799833874245347332e+01,-3.532150782575595116e+00,-1.007093146084779289e-01
-1.750852860826069701e+01,-3.431561587572642846e+00,-9.199152019142207981e-02
-1.701864293127020744e+01,-3.331374538707046362e+00,-8.318884489031050378e-02
-1.652868367704773434e+01,-3.231580268936439015e+00,-7.430232815156384563e-02
-1.603865276066266432e+01,-3.132169613777108896e+00,-6.533299865210466517e-02
-1.554855204804514734e+01,-3.033133607145273469e+00,-5.628187436905673913e-02
-1.508703958019409619e+01,-2.939894741427594216e+00,-4.810764097825855068e-02
-1.469576181047781738e+01,-2.860302310760679312e+00,-4.219685063275319115e-02
-1.435347548899346748e+01,-2.790276299991680364e+00,-3.783255321834151641e-02
-1.404574575042134832e+01,-2.727046316116385150e+00,-3.452867771003497593e-02
-1.376275710587687939e+01,-2.668729119749778889e+00,-3.195554031539596385e-02
-1.349782835100174339e+01,-2.614042503963223130e+00,-2.988939432212659245e-02
-1.324640503225451837e+01,-2.562111509432665635e+00,-2.817826131440078277e-02
-1.300537590283592060e+01,-2.512337172722204137e+00,-2.671878865474338824e-02
-1.277260918253874244e+01,-2.464307625186427320e+00,-2.544057450983945590e-02
-1.254663793877482902e+01,-2.417737874649240393e+00,-2.429555041135473062e-02
-1.232644663551836928e+01,-2.372429013582682877e+00,-2.325078922086637120e-02
-1.211132631729906883e+01,-2.328240584987983919e+00,-2.228363314103456311e-02
-1.190077635704302672e+01,-2.285071860334134897e+00,-2.137839315155742534e-02
-1.169443779406064721e+01,-2.242849154047294125e+00,-2.052411284076031961e-02
-1.149204810362972573e+01,-2.201517226966317686e+00,-1.971305322129376925e-02
-1.129341050635259514e+01,-2.161033459628542985e+00,-1.893966593092367631e-02
-1.109837314170506772e+01,-2.121363901887320047e+00,-1.819989727069640933e-02
-1.090681493374909472e+01,-2.082480593646698352e+00,-1.749071636503110941e-02
-1.071863599703084446e+01,-2.044359746758264595e+00,-1.680979515777604807e-02
-1.053375112271260150e+01,-2.006980510380951710e+00,-1.615529127856683497e-02
-1.035208535447470624e+01,-1.970324131688156788e+00,-1.552570060977726679e-02
-1.017357098223474843e+01,-1.934373384487424907e+00,-1.491975708407169976e-02
-9.998145497816832261e+00,-1.899112179422201674e+00,-1.433636449030799807e-02
-9.825750203300287922e+00,-1.864525297269097326e+00,-1.377454997521481046e-02
-9.656329262232022259e+00,-1.830598205706146508e+00,-1.323343225411975285e-02
-9.489829051358332990e+00,-1.797316932705185444e+00,-1.271219979707353433e-02
-9.326197716306596774e+00,-1.764667978357777001e+00,-1.221009578301831926e-02
-9.165384865701181383e+00,-1.732638252808396340e+00,-1.172640764870572748e-02
-9.007341359265840453e+00,-1.701215031941606837e+00,-1.126045975961476736e-02
-8.852019159757471556e+00,-1.670385925161658403e+00,-1.081160820470713005e-02
-8.699371228272596568e+00,-1.640138851426646616e+00,-1.037923703847572210e-02
-8.549351449046204365e+00,-1.610462020935037319e+00,-9.962755511567149974e-03
-8.401914574325239471e+00,-1.581343920699585182e+00,-9.561595978918362160e-03
-8.257016182926884440e+00,-1.552773302811035983e+00,-9.175212274359764372e-03
-8.114612648145552498e+00,-1.524739174578414014e+00,-8.803078408452735815e-03
-7.974661112066095292e+00,-1.497230789993283739e+00,-8.444687492238443782e-03
-7.837119464286092629e+00,-1.470237642141946077e+00,-8.099550820721298713e-03
-7.701946323691416296e+00,-1.443749456309236123e+00,-7.767197071022730222e-03
-7.569101022364332465e+00,-1.417756183598762432e+00,-7.447171584446324495e-03
-7.438543590998674127e+00,-1.392247994949459056e+00,-7.139035711392923908e-03
-7.310234745396885003e+00,-1.367215275465690549e+00,-6.842366204648949596e-03
-7.184135873759493585e+00,-1.342648619003462107e+00,-6.556754651051668881e-03
-7.060209024569886083e+00,-1.318538822972545876e+00,-6.281806934550436192e-03
-6.938416894939813062e+00,-1.294876883326009587e+00,-6.017142725749364748e-03
-6.818722819323384421e+00,-1.271653989716643451e+00,-5.762394994445201209e-03
-6.701090758536186520e+00,-1.248861520805182757e+00,-5.517209542596316317e-03
-6.585485289035780454e+00,-1.226491039709000752e+00,-5.281244555825887095e-03
-6.471871592432932196e+00,-1.204534289582444462e+00,-5.054170172038754093e-03
-6.360215445212086038e+00,-1.182983189321807238e+00,-4.835668065997040729e-03
-6.250483208645718491e+00,-1.161829829389146251e+00,-4.625431048937103662e-03
-6.142641818891233285e+00,-1.141066467749997537e+00,-4.423162682482378351e-03
-6.036658777262048581e+00,-1.120685525920703807e+00,-4.228576906170079461e-03
-5.932502140666430002e+00,-1.100679585121485893e+00,-4.041397678015258912e-03
-5.830140512208805248e+00,-1.081041382531733319e+00,-3.861358627600394895e-03
-5.729543031949420495e+00,-1.061763807644240609e+00,-3.688202721189819903e-03
-5.630679367818658854e+00,-1.042839898715330227e+00,-3.521681938435404502e-03
-5.533519706682817230e+00,-1.024262839307940931e+00,-3.361556960246634296e-03
-5.438034745558470107e+00,-1.006025954924912869e+00,-3.207596867428180124e-03
-5.344195682972740613e+00,-9.881227097298124207e-01,-3.059578849701931943e-03
-5.251974210466968884e+00,-9.705467033527447329e-01,-2.917287924751914112e-03
-5.161342504241337004e+00,-9.532916677786795745e-01,-2.780516666948836674e-03
-5.072273216938146589e+00,-9.363514643159273065e-01,-2.649064945410813023e-03
-4.984739469561532133e+00,-9.197200806424711272e-01,-2.522739671080423407e-03
-4.898714843531342567e+00,-9.033916279279077255e-01,-2.401354552514078401e-03
-4.814173372869116285e+00,-8.873603380288763720e-01,-2.284729860071773883e-03
-4.731089536514001992e+00,-8.716205607558691337e-01,-2.172692198236353487e-03
-4.649438250766530167e+00,-8.561667612094194801e-01,-2.065074285765517229e-03
-4.569194861858268730e+00,-8.409935171837037426e-01,-1.961714743414445707e-03
-4.490335138645271229e+00,-8.260955166356593882e-01,-1.862457888975642970e-03
-4.412835265423427522e+00,-8.114675552177919027e-01,-1.767153539371700121e-03
-4.336671834863679464e+00,-7.971045338728751650e-01,-1.675656819571993581e-03
-4.261821841065292382e+00,-7.830014564888235773e-01,-1.587827978094384336e-03
-4.188262672725175051e+00,-7.691534276120692848e-01,-1.503532208862595320e-03
-4.115972106421486032e+00,-7.555556502178013556e-01,-1.422639479205685181e-03
-4.044928300009605238e+00,-7.422034235355094989e-01,-1.345024363786242452e-03
-3.975109786128756095e+00,-7.290921409282917764e-01,-1.270565884254254646e-03
-3.906495465817406032e+00,-7.162172878244484897e-01,-1.199147354438012377e-03
-3.839064602235739088e+00,-7.035744396999317196e-01,-1.130656230866020377e-03
-3.772796814493460271e+00,-6.911592601102416467e-01,-1.064983968446984097e-03
-3.707672071581226803e+00,-6.789674987704233944e-01,-1.002025881138855377e-03
-3.643670686404017811e+00,-6.669949896818593293e-01,-9.416810074147636666e-04
-3.580773309914788705e+00,-6.552376493045738437e-01,-8.838519803818346929e-04
-3.518960925346811930e+00,-6.436914747738156084e-01,-8.284449023780982545e-04
-3.458214842543038348e+00,-6.323525421597219198e-01,-7.753692239063516125e-04
-3.398516692380949333e+00,-6.212170047689031804e-01,-7.245376267417099952e-04
-3.339848421291311098e+00,-6.102810914868105341e-01,-6.758659110858503127e-04
-3.282192285869317327e+00,-5.995411051598017460e-01,-6.292728866126707067e-04
-3.225530847576576043e+00,-5.889934210158315198e-01,-5.846802672859785803e-04
-3.169846967532507609e+00,-5.786344851227452901e-01,-5.420125698069194493e-04
-3.115123801393637315e+00,-5.684608128831601936e-01,-5.011970155792497966e-04
-3.061344794319341478e+00,-5.584689875649750945e-01,-4.621634360599697353e-04
-3.008493676022669039e+00,-5.486556588665555401e-01,-4.248441813850599262e-04
-2.956554455904783385e+00,-5.390175415156851502e-01,-3.891740321562020695e-04
-2.905511418271702784e+00,-5.295514139013810517e-01,-3.550901142826268903e-04
-2.855349117631919231e+00,-5.202541167377262576e-01,-3.225318167677397379e-04
-2.806052374073636280e+00,-5.111225517588654510e-01,-2.914407123426138928e-04
-2.757606268720221188e+00,-5.021536804443551549e-01,-2.617604808488529643e-04
-2.709996139262670578e+00,-4.933445227740805850e-01,-2.334368352720678805e-04
-2.663207575567733354e+00,-4.846921560119601402e-01,-2.064174503413859806e-04
-2.617226415360511815e+00,-4.761937135177027880e-01,-1.806518936048513724e-04
-2.572038739980223809e+00,-4.678463835858881481e-01,-1.560915588878624967e-04
-2.527630870207993929e+00,-4.596474083116617315e-01,-1.326896020629713259e-04
-2.483989362165420101e+00,-4.515940824823666544e-01,-1.104008790495183165e-04
-2.441101003282764914e+00,-4.436837524944458044e-01,-8.918188595425232898e-05
-2.398952808335594877e+00,-4.359138152949658118e-01,-6.899070129867780957e-05
-2.357532015548767124e+00,-4.282817173471370475e-01,-4.978693024851993230e-05
-2.316826082766568096e+00,-4.207849536192208584e-01,-3.153165078114162229e-05
-2.276822683687998339e+00,-4.134210665962327891e-01,-1.418736171406733375e-05
-2.237509704166032787e+00,-4.061876453138592580e-01,2.282067450463263085e-06
-2.198875238569817814e+00,-3.990823244140363490e-01,1.791144494515746176e-05
-2.160907586208779652e+00,-3.921027832216382736e-01,3.273430346920215534e-05
-2.123595247817553933e+00,-3.852467448417578044e-01,4.678294530162961705e-05
-2.086926922100783788e+00,-3.785119752770504942e-01,6.008848584265229415e-05
-2.050891502336710026e+00,-3.718962825646546233e-01,7.268089563815112962e-05
-2.015478073038638129e+00,-3.653975159321958266e-01,8.458904094599792084e-05
-1.980675906673280640e+00,-3.590135649724036093e-01,9.584072288518609515e-05
-1.946474460434989284e+00,-3.527423588358819528e-01,1.064627152253270955e-04
-1.912863373075019746e+00,-3.465818654415872557e-01,1.164808008617819165e-04
-1.879832461784811448e+00,-3.405300907045773484e-01,1.259198070163069149e-04
-1.847371719132445023e+00,-3.345850777806098630e-01,1.348036392116996743e-04
-1.815471310051347542e+00,-3.287449063271783989e-01,1.431553140619125245e-04
-1.784121568880388420e+00,-3.230076917805909109e-01,1.509969909220901533e-04
-1.753312996454462036e+00,-3.173715846486899750e-01,1.583500024260293753e-04
-1.723036257244766389e+00,-3.118347698188532191e-01,1.652348839686141788e-04
-1.693282176547882267e+00,-3.063954658808893394e-01,1.716714021478794264e-04
-1.664041737722880443e+00,-3.010519244644821457e-01,1.776785822224590623e-04
-1.635306079475593144e+00,-2.958024295908270873e-01,1.832747346019762615e-04
-1.607066493189310608e+00,-2.906452970381308565e-01,1.884774804231430722e-04
-1.579314420301064725e+00,-2.855788737206279015e-01,1.933037762147915280e-04
-1.552041449722776800e+00,-2.806015370808122023e-01,1.977699377174625542e-04
-1.525239315306494925e+00,-2.757116944945501302e-01,2.018916628559218123e-04
-1.498899893352954482e+00,-2.709077826887889562e-01,2.056840539129892035e-04
-1.473015200162748117e+00,-2.661882671715530835e-01,2.091616389297119253e-04
-1.447577389629395528e+00,-2.615516416739417371e-01,2.123383923480934798e-04
-1.422578750873584541e+00,-2.569964276038493867e-01,2.152277549385463195e-04
-1.398011705917899139e+00,-2.525211735111327904e-01,2.178426530207393632e-04
-1.373868807401321002e+00,-2.481244545639580690e-01,2.201955170143788071e-04
-1.350142736332879512e+00,-2.438048720360712629e-01,2.222982993389809893e-04
-1.326826299883742788e+00,-2.395610528047340537e-01,2.241624916822313601e-04
-1.303912429217127356e+00,-2.353916488590850342e-01,2.257991416667354419e-04
-1.281394177355356767e+00,-2.312953368186820569e-01,2.272188689259459855e-04
-1.259264717083451668e+00,-2.272708174619896826e-01,2.284318806136305142e-04
-1.237517338888659335e+00,-2.233168152645936266e-01,2.294479863728162978e-04
-1.216145448935269879e+00,-2.194320779469113025e-01,2.302766127742963270e-04
-1.195142567074125806e+00,-2.156153760311826650e-01,2.309268172481438103e-04
-1.174502324886251614e+00,-2.118655024075366544e-01,2.314073015206366806e-04
-1.154218463760046332e+00,-2.081812719089254915e-01,2.317264245851136464e-04
-1.134284833001398818e+00,-2.045615208947207941e-01,2.318922152048243741e-04
-1.114695387976230023e+00,-2.010051068427872456e-01,2.319123839843065347e-04
-1.095444188284887321e+00,-1.975109079498330034e-01,2.317943350058349864e-04
-1.076525395967836696e+00,-1.940778227398608224e-01,2.315451770625612477e-04
-1.057933273742150071e+00,-1.907047696805309611e-01,2.311717344867543619e-04
-1.039662183268230677e+00,-1.873906868072655885e-01,2.306805575991737367e-04
-1.021706583446284622e+00,-1.841345313549218043e-01,2.300779327900504955e-04
-1.004061028742026407e+00,-1.809352793968644624e-01,2.293698922404667777e-04
-9.867201675411039208e-01,-1.777919254912734559e-01,2.285622232976115733e-04
-9.696787405317774944e-01,-1.747034823345303411e-01,2.276604775186011841e-04
-9.529315791153621928e-01,-1.716689804215282833e-01,2.266699793952247049e-04
-9.364736038439706034e-01,-1.686874677127520039e-01,2.255958347664272716e-04
-9.202998228850455265e-01,-1.657580093079792372e-01,2.244429389343210708e-04
-9.044053305122965458e-01,-1.628796871264632795e-01,2.232159844903061684e-04
-8.887853056225216708e-01,-1.600515995934483349e-01,2.219194688573688915e-04
-8.734350102779098179e-01,-1.572728613328914782e-01,2.205577015731094177e-04
-8.583497882734074658e-01,-1.545426028662476303e-01,2.191348113066418559e-04
-8.435250637286501041e-01,-1.518599703171907844e-01,2.176547526274755467e-04
-8.289563397041208592e-01,-1.492241251221427256e-01,2.161213125300000888e-04
-8.146391968410873208e-01,-1.466342437464888682e-01,2.145381167320955726e-04
-8.005692920248769218e-01,-1.440895174063508977e-01,2.129086357357378855e-04
-7.867423570711568059e-01,-1.415891517958064172e-01,2.112361906856502210e-04
-7.731541974347778678e-01,-1.391323668194342222e-01,2.095239590083444769e-04
-7.598006909408112630e-01,-1.367183963300757366e-01,2.077749798485410433e-04
-7.466777865373958045e-01,-1.343464878716992272e-01,2.059921593167222519e-04
-7.337815030700378660e-01,-1.320159024272596071e-01,2.041782755426598244e-04
-7.211079280769782107e-01,-1.297259141714511566e-01,2.023359835520364123e-04
-7.086532166052622594e-01,-1.274758102282463890e-01,2.004678199611593448e-04
-6.964135900471958296e-01,-1.252648904331243873e-01,1.985762075104375213e-04
-6.843853349967634614e-01,-1.230924670998856246e-01,1.966634594278382454e-04
-6.725648021257679687e-01,-1.209578647919655608e-01,1.947317836391857578e-04
-6.609484050792601151e-01,-1.188604200981425996e-01,1.927832868233678187e-04
-6.495326193900059497e-01,-1.167994814125601077e-01,1.908199783205880376e-04
-6.383139814115780242e-01,-1.147744087189656592e-01,1.888437739059585312e-04
-6.272890872698461129e-01,-1.127845733790804328e-01,1.868564994161314437e-04
-6.164545918324969564e-01,-1.108293579250204525e-01,1.848598942524693563e-04
-6.058072076962562891e-01,-1.089081558556780210e-01,1.828556147526957942e-04
-5.953437041915794481e-01,-1.070203714369851178e-01,1.808452374392590441e-04
-5.850609064044476337e-01,-1.051654195059821967e-01,1.788302621552658052e-04
-5.749556942149971484e-01,-1.033427252786103395e-01,1.768121150802301630e-04
-5.650250013527058357e-01,-1.015517241611518240e-01,1.747921516369109842e-04
-5.552658144678324081e-01,-9.979186156524766371e-02,1.727716592932216906e-04
-5.456751722188427633e-01,-9.806259272641436320e-02,1.707518602640793108e-04
-5.362501643755477332e-01,-9.636338252599258025e-02,1.687339141071414743e-04
-5.269879309376843679e-01,-9.469370531646081890e-02,1.667189202327500259e-04
-5.178856612686534300e-01,-9.305304475003654818e-02,1.647079203122797739e-04
-5.089405932441903868e-01,-9.144089361051194187e-02,1.627019006049901196e-04
-5.001500124156926796e-01,-8.985675364824506628e-02,1.607017941946434182e-04
-4.915112511879508594e-01,-8.830013541825634804e-02,1.587084831458502308e-04
-4.830216880110317357e-01,-8.677055812135890667e-02,1.567228005840390662e-04
-4.746787465860856092e-01,-8.526754944826449301e-02,1.547455326896452659e-04
-4.664798950848399461e-01,-8.379064542661070203e-02,1.527774206291817585e-04
-4.584226453825253622e-01,-8.233939027084104245e-02,1.508191624031100103e-04
-4.505045523040084876e-01,-8.091333623489246896e-02,1.488714146375831843e-04
-4.427232128829153290e-01,-7.951204346762573427e-02,1.469347942975656677e-04
-4.350762656335329659e-01,-7.813507987095150154e-02,1.450098803450695819e-04
-4.275613898352262354e-01,-7.678202096059279225e-02,1.430972153311677075e-04
-4.201763048291970448e-01,-7.545244972943598860e-02,1.411973069311031701e-04
-4.129187693273644877e-01,-7.414595651341555904e-02,1.393106294151223907e-04
