q0 (),q1,q2,q3
6.762559870127742290e-01,-2.725242610428750822e-01,6.616628288241404032e-01,1.749590469934316772e-01
6.777982748562477733e-01,-2.548668641911339128e-01,6.669771611568970915e-01,1.754247606079566979e-01
6.793522709156543105e-01,-2.370763782343741077e-01,6.718274233517819161e-01,1.758499249858272440e-01
6.809169085501712848e-01,-2.191649971494515903e-01,6.762102912215783856e-01,1.762342467314086947e-01
6.824911138029093882e-01,-2.011449977423916957e-01,6.801227609054329992e-01,1.765774605142140241e-01
6.840738061392388492e-01,-1.830287312350988294e-01,6.835621509275380259e-01,1.768793292500924208e-01
6.856638991895652735e-01,-1.648286148010547625e-01,6.865261040348724642e-01,1.771396442630124302e-01
6.872603014960476653e-01,-1.465571230558029847e-01,6.890125888127418552e-01,1.773582254273293746e-01
6.888619172627470366e-01,-1.282267795080545003e-01,6.910199010770110561e-01,1.775349212904413498e-01
6.904676471086891310e-01,-1.098501479772722722e-01,6.925466650420730730e-01,1.776696091757531959e-01
6.920763888233283367e-01,-9.143982398361638619e-02,6.935918342637559242e-01,1.777621952658805515e-01
6.936870381238917638e-01,-7.300842611615337985e-02,6.941546923565179439e-01,1.778126146660365392e-01
6.952984894140863403e-01,-5.456858738524067443e-02,6.942348534844429153e-01,1.778208314475631657e-01
6.969096365436497909e-01,-3.613294656501869762e-02,6.938322626256970826e-01,1.777868386715765192e-01
6.985193735682214689e-01,-1.771413953194056479e-02,6.929471956102644103e-01,1.777106583927147154e-01
7.001265955090185678e-01,6.752093947242077121e-04,6.915802589309394399e-01,1.775923416429855406e-01
7.017301991117909088e-01,1.902249610447559469e-02,6.897323893277006457e-01,1.774319683957276683e-01
7.033290836045382743e-01,3.731514533332919159e-02,6.874048531457538358e-01,1.772296475097131507e-01
7.049221514534715904e-01,5.554061928180503704e-02,6.845992454676833594e-01,1.769855166534291535e-01
7.065083091166961538e-01,7.368642620724846770e-02,6.813174890203046452e-01,1.766997422095958892e-01
7.080864677951080877e-01,9.174012898459871224e-02,6.775618328569710247e-01,1.763725191599833653e-01
7.096555441799811126e-01,1.096893536297334215e-01,6.733348508162320112e-01,1.760040709506137668e-01
7.112144611967392560e-01,1.275217977795520818e-01,6.686394397579049631e-01,1.755946493374372919e-01
7.127621487444022463e-01,1.452252391229820194e-01,6.634788175777648345e-01,1.751445342125935722e-01
7.142975444301974397e-01,1.627875437771317269e-01,6.578565210022138121e-01,1.746540334113766968e-01
7.158195942988390126e-01,1.801966746028501598e-01,6.517764031644428524e-01,1.741234825000396724e-01
7.173272535559698238e-01,1.974406994539906757e-01,6.452426309637456781e-01,1.735532445445833183e-01
7.188194872852751161e-01,2.145077993547296336e-01,6.382596822097934552e-01,1.729437098606910195e-01
7.202952711587760071e-01,2.313862765993317250e-01,6.308323425538298057e-01,1.722952957449813138e-01
7.217535921398152698e-01,2.480645627688125576e-01,6.229657022088871399e-01,1.716084461877651901e-01
7.231934491782580077e-01,2.645312266590019723e-01,6.146651524612725126e-01,1.708836315675047179e-01
7.246138538974252752e-01,2.807749821145802960e-01,6.059363819757142000e-01,1.701213483271846183e-01
7.260138312722989040e-01,2.967846957637084726e-01,5.967853728967009719e-01,1.693221186328200401e-01
7.273924202985253551e-01,3.125493946479617202e-01,5.872183967486848122e-01,1.684864900143345501e-01
7.287486746517676250e-01,3.280582737423288764e-01,5.772420101379593937e-01,1.676150349890583868e-01
7.300816633369494602e-01,3.433007033601283009e-01,5.668630502591565090e-01,1.667083506681026894e-01
7.313904713269503421e-01,3.582662364377646735e-01,5.560886302094422140e-01,1.657670583458832891e-01
7.326742001903128187e-01,3.729446156943300172e-01,5.449261341136235615e-01,1.647918030730747552e-01
7.339319687075351872e-01,3.873257806611487553e-01,5.333832120635073615e-01,1.637832532132906527e-01
7.351629134755253148e-01,4.013998745764424947e-01,5.214677748749765307e-01,1.627420999837907445e-01
7.363661894998034807e-01,4.151572511403935906e-01,5.091879886663821519e-01,1.616690569805361577e-01
7.375409707740500087e-01,4.285884811259745297e-01,4.965522692619606104e-01,1.605648596879143131e-01
7.386864508466001178e-01,4.416843588410137023e-01,4.835692764241169561e-01,1.594302649734735122e-01
7.398018433734997457e-01,4.544359084370711566e-01,4.702479079185242217e-01,1.582660505680123231e-01
7.408863826577433143e-01,4.668343900607946906e-01,4.565972934161064978e-01,1.570730145313820603e-01
7.419393241743247325e-01,4.788713058435453140e-01,4.426267882360856998e-01,1.558519747043690673e-01
7.429599450807450323e-01,4.905384057251850338e-01,4.283459669343795406e-01,1.546037681470332770e-01
7.439475447126240315e-01,5.018276931080345449e-01,4.137646167417450838e-01,1.533292505638871317e-01
7.449014450640804030e-01,5.127314303371287574e-01,3.988927308561651675e-01,1.520292957163123515e-01
7.458209912525498586e-01,5.232421440030092796e-01,3.837405015940740238e-01,1.507047948226147571e-01
7.467055519677254782e-01,5.333526300634259254e-01,3.683183134051166707e-01,1.493566559461317889e-01
7.475545199043118760e-01,5.430559587804290045e-01,3.526367357552286919e-01,1.479858033718096932e-01
7.483673121782977722e-01,5.523454794694785397e-01,3.367065158829145588e-01,1.465931769716804223e-01
7.491433707264659736e-01,5.612148250573039121e-01,3.205385714336881908e-01,1.451797315596733973e-01
7.498821626888603209e-01,5.696579164454004252e-01,3.041439829777243253e-01,1.437464362362024795e-01
7.505831807739573591e-01,5.776689666761655184e-01,2.875339864158482084e-01,1.422942737229812571e-01
7.512459436062877138e-01,5.852424848988225792e-01,2.707199652790687194e-01,1.408242396885200365e-01
7.518699960562696960e-01,5.923732801324123054e-01,2.537134429269314873e-01,1.393373420647678884e-01
7.524549095520344233e-01,5.990564648232741263e-01,2.365260746500403299e-01,1.378346003553701515e-01
7.530002823730241879e-01,6.052874581945776322e-01,2.191696396821570247e-01,1.363170449360121828e-01
7.535057399251686716e-01,6.110619893856092943e-01,2.016560331273569706e-01,1.347857163473337727e-01
7.539709349974464958e-01,6.163761003786645265e-01,1.839972578077709864e-01,1.332416645808940370e-01
7.543955479996619085e-01,6.212261487115349201e-01,1.662054160375015521e-01,1.316859483586807489e-01
7.547792871812705195e-01,6.256088099737345809e-01,1.482927013283508455e-01,1.301196344066551658e-01
7.551218888311084232e-01,6.295210800847551580e-01,1.302713900330451369e-01,1.285437967228318934e-01
7.554231174578848185e-01,6.329602773527859272e-01,1.121538329316829341e-01,1.269595158403945545e-01
7.556827659513185580e-01,6.359240443124879461e-01,9.395244676717283416e-02,1.253678780863534681e-01
7.559006557238089341e-01,6.384103493405657304e-01,7.567970573546245472e-02,1.237699748362524471e-01
7.560766368325398945e-01,6.404174880480233423e-01,5.734813293639050291e-02,1.221669017654361811e-01
7.562105880819417481e-01,6.419440844481590913e-01,3.897029179102142610e-02,1.205597580973912231e-01
7.563024171064355317e-01,6.429890918994880522e-01,2.055877743134403718e-02,1.189496458496757253e-01
7.563520604334064146e-01,6.435517938229553536e-01,2.126208068236080939e-03,1.173376690779547593e-01
7.563594835263623972e-01,6.436318041929416367e-01,-1.631478365638985850e-02,1.157249331186593067e-01
7.563246808082523254e-01,6.432290678017285046e-01,-3.475155932733230840e-02,1.141125438307876439e-01
7.562476756649226806e-01,6.423438602972414424e-01,-5.317148341780465054e-02,1.125016068373693168e-01
7.561285204287181427e-01,6.409767879940422297e-01,-7.156193194916106448e-02,1.108932267671107474e-01
7.559672963422321423e-01,6.391287874577036288e-01,-8.991030114270912033e-02,1.092885064967428765e-01
7.557641135022372669e-01,6.368011248628471233e-01,-1.082040160576799720e-01,1.076885463945888993e-01
7.555191107838292730e-01,6.339953951252892406e-01,-1.264305392094353664e-01,1.060944435658719154e-01
7.552324557448439890e-01,6.307135208088847644e-01,-1.445773791620061088e-01,1.045072911002781629e-01
7.549043445106096151e-01,6.269577508078194583e-01,-1.626320990890722795e-01,1.029281773222919527e-01
7.545350016391111359e-01,6.227306588052563541e-01,-1.805823252975175541e-01,1.013581850448160987e-01
7.541246799666677658e-01,6.180351415093885414e-01,-1.984157557077174117e-01,9.979839082658890914e-02
7.536736604342203494e-01,6.128744166681089345e-01,-2.161201682847477823e-01,9.824986423390644208e-02
7.531822518943568356e-01,6.072520208636607020e-01,-2.336834294147364099e-01,9.671366710715594006e-02
7.526507908992030593e-01,6.011718070887719367e-01,-2.510935022206166600e-01,9.519085283266288944e-02
7.520796414693262655e-01,5.946379421059452275e-01,-2.683384548115833601e-01,9.368246562035066616e-02
7.514691948438115832e-01,5.876549035917031372e-01,-2.854064684605981395e-01,9.218953978770695612e-02
7.508198692116820894e-01,5.802274770677537941e-01,-3.022858457043390845e-01,9.071309905054827927e-02
7.501321094248463162e-01,5.723607526211734742e-01,-3.189650183600434286e-01,8.925415582106746570e-02
7.494063866927723749e-01,5.640601214158608157e-01,-3.354325554537495035e-01,8.781371051364685043e-02
7.486431982590965317e-01,5.553312719976463141e-01,-3.516771710545028018e-01,8.639275085890903150e-02
7.478430670603889441e-01,5.461801863955941805e-01,-3.676877320091595513e-01,8.499225122647954822e-02
7.470065413673124821e-01,5.366131360221684243e-01,-3.834532655724836592e-01,8.361317195692166693e-02
7.461341944084177724e-01,5.266366773750676966e-01,-3.989629669273104806e-01,8.225645870330250409e-02
7.452266239768349232e-01,5.162576475436831958e-01,-4.142062065896213729e-01,8.092304178284195904e-02
7.442844520201318259e-01,5.054831595232499586e-01,-4.291725376934549807e-01,7.961383553908635280e-02
7.433083242136210300e-01,4.943205973399111830e-01,-4.438517031506628574e-01,7.832973771504592175e-02
7.422989095174039598e-01,4.827776109900294155e-01,-4.582336426806011276e-01,7.707162883772461504e-02
7.412568997174633356e-01,4.708621111972186579e-01,-4.723084997049417089e-01,7.584037161446249842e-02
7.401830089511112210e-01,4.585822639906875775e-01,-4.860666281028769298e-01,7.463681034150684845e-02
7.390779732171244287e-01,4.459464851086099024e-01,-4.994985988220881357e-01,7.346177032521436501e-02
7.379425498708996889e-01,4.329634342303569916e-01,-5.125952063409473514e-01,7.231605731628099054e-02
7.367775171049757432e-01,4.196420090415479143e-01,-5.253474749775233210e-01,7.120045695738977387e-02
7.355836734152790823e-01,4.059913391359818435e-01,-5.377466650410672733e-01,7.011573424465084026e-02
7.343618370534588102e-01,3.920207797586336418e-01,-5.497842788217635057e-01,6.906263300320558685e-02
7.331128454656868909e-01,3.777399053940002638e-01,-5.614520664146394058e-01,6.804187537735173485e-02
7.318375547183082475e-01,3.631585032041901306e-01,-5.727420313736427682e-01,6.705416133554017999e-02
7.305368389107342875e-01,3.482865663212590390e-01,-5.836464361920115085e-01,6.610016819058150972e-02
7.292115895759836430e-01,3.331342869983808797e-01,-5.941578076051813317e-01,6.518055013539059139e-02
7.278627150692777992e-01,3.177120496245532388e-01,-6.042689417125947093e-01,6.429593779458847580e-02
7.264911399451174923e-01,3.020304236076244431e-01,-6.139729089149024155e-01,6.344693779226640018e-02
7.250978043232584325e-01,2.861001561305169250e-01,-6.232630586631729974e-01,6.263413233620968024e-02
7.236836632440281081e-01,2.699321647856126605e-01,-6.321330240168566705e-01,6.185807881886529191e-02
7.222496860134224317e-01,2.535375300923520259e-01,-6.405767260073778058e-01,6.111930943532611904e-02
7.207968555384309806e-01,2.369274879031663672e-01,-6.485883778043669556e-01,6.041833081859343535e-02
7.193261676530477988e-01,2.201134217029584728e-01,-6.561624886816763702e-01,5.975562369236819826e-02
7.178386304354288372e-01,2.031068548074005942e-01,-6.632938677804617322e-01,5.913164254160768740e-02
7.163352635166657656e-01,1.859194424654004307e-01,-6.699776276667492869e-01,5.854681530107325171e-02
7.148170973816471152e-01,1.685629638711477751e-01,-6.762091876810523150e-01,5.800154306208166188e-02
7.132851726624876987e-01,1.510493140912146925e-01,-6.819842770777385654e-01,5.749619979766296129e-02
7.117405394250129191e-01,1.333904959122441669e-01,-6.872989379520020314e-01,5.703113210630988972e-02
7.101842564487811371e-01,1.155986116148123855e-01,-6.921495279524249034e-01,5.660665897449712602e-02
7.086173905011439178e-01,9.768585467910217979e-02,-6.965327227772806218e-01,5.622307155812922286e-02
7.070410156058382078e-01,7.966450142807540713e-02,-7.004455184528574074e-01,5.588063298307099913e-02
7.054562123066115964e-01,6.154690261386752681e-02,-7.038852333922487325e-01,5.557957816489250691e-02
7.038640669263874772e-01,4.334547495317253585e-02,-7.068495102331945334e-01,5.532011364795624830e-02
7.022656708224760402e-01,2.507269261742089972e-02,-7.093363174537155036e-01,5.510241746395277973e-02
7.006621196383424621e-01,6.741078683578649589e-03,-7.113439507644343518e-01,5.492663900998223658e-02
6.990545125524445513e-01,-1.163680344856815596e-02,-7.128710342766266805e-01,5.479289894626809820e-02
6.974439515246555477e-01,-3.004835866676680567e-02,-7.139165214452045660e-01,5.470128911356780810e-02
6.958315405407868859e-01,-4.848096877838192764e-02,-7.144796957859826936e-01,5.465187247034192231e-02
6.942183848557308412e-01,-6.692200115830088114e-02,-7.145601713667395494e-01,5.464468304972031065e-02
6.926055902357401983e-01,-8.535881740672751627e-02,-7.141578930717340512e-01,5.467972593629766287e-02
6.909942622003639734e-01,-1.037787820109353221e-01,-7.132731366394962080e-01,5.475697726277112265e-02
6.893855052645612158e-01,-1.221692710050401032e-01,-7.119065084738699367e-01,5.487638422642560077e-02
6.877804221815078112e-01,-1.405176806218614294e-01,-7.100589452284310488e-01,5.503786512545161269e-02
6.861801131866205328e-01,-1.588114359309376056e-01,-7.077317131645708415e-01,5.524130941507321424e-02
6.845856752433121528e-01,-1.770379994567796711e-01,-7.049264072836832762e-01,5.548657778344623370e-02
6.829982012909956435e-01,-1.951848797714548778e-01,-7.016449502340487143e-01,5.577350224727367634e-02
6.814187794958551647e-01,-2.132396400556106630e-01,-6.978895909931663866e-01,5.610188626707446335e-02
6.798484925048923211e-01,-2.311899066220741150e-01,-6.936629033264366528e-01,5.647150488202523633e-02
6.782884167037652734e-01,-2.490233773961815777e-01,-6.889677840232495409e-01,5.688210486428202373e-02
6.767396214789225262e-01,-2.667278303470305145e-01,-6.838074509116895960e-01,5.733340489267807483e-02
6.752031684845425374e-01,-2.842911318638718932e-01,-6.781854406532159540e-01,5.782509574567401556e-02
6.736801109147780853e-01,-3.017012450719051553e-01,-6.721056063188314278e-01,5.835684051343403844e-02
6.721714927818065455e-01,-3.189462380817733589e-01,-6.655721147483979472e-01,5.892827482887763590e-02
6.706783482001773544e-01,-3.360142921671082639e-01,-6.585894436949131237e-01,5.953900711755061304e-02
6.692017006779504840e-01,-3.528937098645176240e-01,-6.511623787557005993e-01,6.018861886614335077e-02
6.677425624151112071e-01,-3.695729229904665125e-01,-6.432960100926196079e-01,6.087666490947196696e-02
6.663019336097393275e-01,-3.860405005695538572e-01,-6.349957289435420593e-01,6.160267373572675398e-02
6.648808017724103792e-01,-4.022851566687571934e-01,-6.262672239274856834e-01,6.236614780977633998e-02
6.634801410492988660e-01,-4.182957581322684915e-01,-6.171164771459379805e-01,6.316656391430774953e-02
6.621009115544460588e-01,-4.340613322116280703e-01,-6.075497600830412903e-01,6.400337350856732943e-02
6.607440587116508723e-01,-4.495710740859194532e-01,-5.975736293074499494e-01,6.487600310445756913e-02
6.594105126064334632e-01,-4.648143542668780048e-01,-5.871949219788037411e-01,6.578385465973013435e-02
6.581011873485180796e-01,-4.797807258838333033e-01,-5.764207511618986146e-01,6.672630598800824431e-02
6.568169804452682614e-01,-4.944599318434959589e-01,-5.652585009517662185e-01,6.770271118535337029e-02
6.555587721865079320e-01,-5.088419118596791968e-01,-5.537158214130019074e-01,6.871240107308906886e-02
6.543274250411458270e-01,-5.229168093481399993e-01,-5.418006233368103386e-01,6.975468365657128134e-02
6.531237830660201471e-01,-5.366749781818112019e-01,-5.295210728193624483e-01,7.082884459959898349e-02
